target,real_target,js,jv,time,action
[ 0.20524052 -0.0942404   2.206983   -0.49266464],[ 0.24137902 -0.24434616  2.20120931 -0.69115049],[ 0.2434734  -0.28361587  2.20906313 -0.7164649 ],[-0.03574183  0.09496951 -0.00021215  0.16906226],13.557437896728516,[ 634.80455868 -535.30145459  396.91043601  478.43886712]
[ 0.19856253 -0.10255779  2.2078202  -0.48718104],[ 0.2362303  -0.24286261  2.20094752 -0.68242383],[ 0.24050638 -0.28029997  2.20888882 -0.70793213],[-0.05662398  0.07681747  0.00078422  0.17333796],13.607567310333252,[ 665.40557423 -507.75627853  396.73579936  489.03137698]
[ 0.1920532  -0.11053264  2.2087152  -0.48259535],[ 0.23108158 -0.24137907  2.20068574 -0.67369717],[ 0.23631762 -0.27680923  2.20853955 -0.7007416 ],[-0.07259043  0.06884912 -0.00396215  0.18018246],13.660218000411987,[ 656.14499907 -497.29961392 -405.50625368  490.83917304]
[ 0.18493238 -0.11734061  2.2097454  -0.47755778],[ 0.22523474 -0.24015734  2.20094752 -0.66584325],[ 0.23108158 -0.27401664  2.20836511 -0.69000373],[-0.09360317  0.06254675 -0.00179134  0.17046014],13.719519138336182,[ 659.02861548 -498.91903196 -406.54082217  466.32096661]
[ 0.17816587 -0.12485253  2.210887   -0.4718446 ],[ 0.2193879  -0.23893562  2.20120931 -0.65798932],[ 0.22654369 -0.27174776  2.20888869 -0.68358019],[-0.10767411  0.05951568  0.00261306  0.15883534],13.7641122341156,[ 675.33194953 -488.05394865 -404.64555531  500.89513776]
[ 0.1711367  -0.13192049  2.2122502  -0.46730953],[ 0.21319199 -0.23745204  2.20077288 -0.65100786],[ 0.22008606 -0.26878073  2.20871412 -0.67591028],[-0.12039844  0.05418149  0.00264581  0.15215618],13.809090375900269,[ 653.32313127 -476.4898242  -410.12437198  482.3565345 ]
[ 0.16478856 -0.13830152  2.2143645  -0.4623686 ],[ 0.20699608 -0.23596846  2.20033646 -0.6440264 ],[ 0.21345372 -0.26651172  2.20871412 -0.668528  ],[-0.12833768  0.04588773  0.00217356  0.14750935],13.858062744140625,[ 639.0613004  -476.17144167 -414.70811947  485.99009964]
[ 0.1608592  -0.1462934   2.2170174  -0.45694226],[ 0.20245819 -0.23649203  2.20077288 -0.63879034],[ 0.20664695 -0.26371913  2.2074924  -0.66018698],[-0.13231353  0.03968897 -0.00095223  0.13960781],13.909763813018799,[ 585.76037888 -452.5463307  -426.12374215  481.21993322]
[ 0.15672618 -0.15255891  2.2187133  -0.4489004 ],[ 0.19792029 -0.2370156   2.20120931 -0.63355428],[ 0.19809487 -0.26284654  2.20853955 -0.65395518],[-0.13598766  0.03046425  0.00143226  0.12306918],13.9691162109375,[ 540.53086728 -467.34495889 -412.95288124  515.19780842]
[ 0.15201762 -0.15784773  2.219831   -0.44041246],[ 0.19285886 -0.23684107  2.20059836 -0.62744579],[ 0.19093896 -0.26022866  2.20731796 -0.64954499],[-0.13902956  0.02833524  0.00088154  0.11183623],14.008846044540405,[ 557.88170073 -454.81410414 -422.53453388  533.11036297]
[ 0.14629951 -0.16184342  2.2208693  -0.43111175],[ 0.18779743 -0.23666653  2.19998741 -0.62133729],[ 0.18517947 -0.26040323  2.20871425 -0.6443678 ],[-0.14029632  0.02527457  0.0026367   0.1044104 ],14.059866428375244,[ 593.77898615 -475.57201007 -410.62154265  535.49265548]
[ 0.139676   -0.16559309  2.2229447  -0.42074722],[ 0.1818633  -0.23675382  2.20068562 -0.61522853],[ 0.1769764  -0.25918137  2.20888869 -0.63842363],[-0.1327052   0.01768949  0.0063834   0.09992319],14.112462282180786,[ 562.79905477 -463.6796056  -422.19999399  539.78069016]
[ 0.1336225  -0.16928092  2.2249696  -0.41022593],[ 0.17592917 -0.23684111  2.20138383 -0.60911977],[ 0.17226407 -0.25883236  2.20941227 -0.6344928 ],[-0.11791844  0.01303006  0.00798186  0.09877908],14.158194541931152,[ 613.33345337 -465.26577329 -421.98874247  558.26674158]
[ 0.12815866 -0.17270413  2.227097   -0.40164182],[ 0.17034413 -0.23675389  2.20147109 -0.60475647],[ 0.16824976 -0.25813421  2.20906326 -0.62950737],[-0.09490751  0.01162309  0.00572065  0.09668158],14.20779299736023,[ 622.20709762 -460.63597575 -428.64292298  539.12354497]
[ 0.12349379 -0.1761256   2.2282012  -0.39237422],[ 0.16475908 -0.23666666  2.20155835 -0.60039318],[ 0.16458458 -0.25726163  2.20958697 -0.62490542],[-0.05729417  0.01456257 -0.00461674  0.09693064],14.26128602027893,[ 620.45529457 -455.30296132 -421.10047897  548.92501578]
[ 0.12021405 -0.17980123  2.2281606  -0.38288057],[ 0.16013394 -0.23675385  2.20164561 -0.59428468],[ 0.16283914 -0.25603977  2.20888869 -0.61982411],[-0.03902226  0.02093702 -0.01072826  0.10507901],14.31006121635437,[ 636.14946207 -446.77533088 -422.08987885  549.35825857]
[ 0.11655281 -0.1835759   2.2278652  -0.37383115],[ 0.15550879 -0.23684104  2.20173287 -0.58817619],[ 0.16074483 -0.25464347  2.20853955 -0.61426343],[-0.0484251   0.02821912 -0.00793433  0.11443182],14.36405062675476,[ 644.47316795 -439.95905396 -419.55575609  544.63719625]
[ 0.1111116  -0.18674418  2.2270648  -0.36469656],[ 0.15053461 -0.23675389  2.20173299 -0.58206743],[ 0.15707966 -0.25324731  2.20819054 -0.60803163],[-0.07728332  0.02667679 -0.00189269  0.12343776],14.411080837249756,[ 656.49162228 -439.04337706 -416.940848    541.98732003]
[ 0.10428473 -0.1898759   2.2265875  -0.35600376],[ 0.14556043 -0.23666674  2.20173311 -0.57595867],[ 0.15149461 -0.2527236   2.20836498 -0.60151222],[-0.10789504  0.01554589  0.00243327  0.12982542],14.457872867584229,[ 654.68421715 -440.8565808  -415.43034022  537.96772774]
[ 0.09649688 -0.19407928  2.2263203  -0.34652603],[ 0.14006266 -0.23657946  2.20182025 -0.56810474],[ 0.14451327 -0.25237459  2.20836511 -0.59480105],[-0.13060534  0.0065058   0.00549856  0.13756564],14.507577419281006,[ 652.18439112 -430.90824174 -416.80962826  543.5035057 ]
[ 0.08870959 -0.19803637  2.2270322  -0.33761483],[ 0.13456489 -0.23649217  2.2019074  -0.56025082],[ 0.13700835 -0.25220002  2.20871412 -0.58751464],[-0.14057441  0.00407436  0.00636861  0.14594487],14.580700397491455,[ 645.73107425 -429.30759349 -419.87280988  536.32343926]
[ 0.08277516 -0.2018785   2.227177   -0.3278827 ],[ 0.130027   -0.23640482  2.2019074  -0.55239689],[ 0.129678   -0.25185115  2.20906339 -0.57974886],[-0.13880064  0.0046893   0.00390776  0.15240156],14.607488632202148,[ 613.56691174 -424.75947113 -417.23715107  539.69757889]
[ 0.0773939  -0.20601988  2.2271636  -0.3177935 ],[ 0.12548912 -0.23631747  2.2019074  -0.54454297],[ 0.12287122 -0.25115287  2.20888869 -0.57179134],[-0.13191566  0.00760295  0.00028363  0.15968582],14.658093690872192,[ 605.99529449 -416.01761933 -418.96614587  541.92071314]
[ 0.0720704  -0.20949504  2.2270508  -0.3072489 ],[ 0.12042771 -0.23631753  2.20199466 -0.53668875],[ 0.11641346 -0.25028028  2.20871425 -0.56364207],[-0.12572013  0.01256001 -0.00118849  0.16153978],14.71443247795105,[ 604.69444296 -414.62929955 -418.60078662  544.96386858]
[ 0.06678565 -0.2130881   2.2262115  -0.2964099 ],[ 0.1153663  -0.23631759  2.20208192 -0.52883452],[ 0.11013026 -0.24923313  2.20853982 -0.55539692],[-0.12525192  0.01533287 -0.00021604  0.16529808],14.760510206222534,[ 601.74044525 -408.22941302 -414.82361513  547.65031573]
[ 0.06162537 -0.21602115  2.2252529  -0.28433228],[ 0.11039212 -0.23631766  2.20164561 -0.51923543],[ 0.10367249 -0.24836028  2.20836511 -0.54696002],[-0.12678597  0.01281375  0.00087342  0.17002033],14.808298110961914,[ 590.76560427 -409.44277243 -413.52916974  556.79911316]
[ 0.05633133 -0.21833165  2.2243407  -0.27293277],[ 0.10541793 -0.23631772  2.20120931 -0.50963634],[ 0.09704029 -0.24801127  2.20853968 -0.53823551],[-0.1297172   0.00774453  0.00241149  0.17471715],14.871653318405151,[ 583.46435622 -413.68013589 -411.14541873  551.37637915]
[ 0.05143576 -0.21951556  2.2244592  -0.26199815],[ 0.10053096 -0.23623031  2.20173287 -0.5009097 ],[ 0.09023352 -0.24766213  2.20871412 -0.52941512],[-0.12985452  0.00425284  0.00429839  0.17796824],14.90848684310913,[ 565.30909861 -418.92367254 -415.50537263  548.5080013 ]
[ 0.04675664 -0.22033574  2.2245994  -0.25159127],[ 0.095644   -0.23614289  2.20225644 -0.49218306],[ 0.08377575 -0.24731312  2.20888869 -0.52040298],[-0.12389095  0.00331702  0.00560321  0.17943321],14.962272882461548,[ 558.40534585 -419.94360168 -415.56330444  544.1690063 ]
[ 0.04270448 -0.22123103  2.224649   -0.24031705],[ 0.09084438 -0.23614296  2.20225644 -0.4825837 ],[ 0.0778417  -0.24678955  2.20906326 -0.5111991 ],[-0.1117779   0.00426096  0.00429918  0.18157306],15.007380962371826,[ 547.44632669 -417.02259479 -415.05040898  549.9334747 ]
[ 0.03905666 -0.22220983  2.224642   -0.22916876],[ 0.08604477 -0.23614302  2.20225644 -0.47298434],[ 0.07295479 -0.24644041  2.20906313 -0.50199521],[-0.09653831  0.00608343  0.00162825  0.18577514],15.054949522018433,[ 550.89691376 -416.24172748 -415.54975184  550.02395786]
[ 0.03539138 -0.22394708  2.2245035  -0.21670112],[ 0.0807215  -0.23614302  2.20243096 -0.46251225],[ 0.06859147 -0.24556795  2.20888882 -0.49250371],[-8.27890181e-02  8.00326513e-03 -7.37778846e-05  1.91494698e-01],15.106709957122803,[ 555.52562458 -405.92083277 -415.76806277  558.73419552]
[ 0.03155547 -0.2258159   2.2236166  -0.20359384],[ 0.07539824 -0.23614302  2.20260549 -0.45204017],[ 0.06475173 -0.24486967  2.20871412 -0.48272458],[-0.07555421  0.00901349 -0.00042797  0.19553471],15.157302379608154,[ 565.92387582 -403.61009073 -411.85114127  562.86257541]
[ 0.02834608 -0.22721441  2.222822   -0.19303814],[ 0.07112214 -0.23614302  2.20260549 -0.44331352],[ 0.06021383 -0.24417153  2.20871412 -0.47045273],[-0.07262249  0.00761381  0.00053211  0.20052035],15.206743955612183,[ 539.40315375 -404.34355697 -410.70372897  526.69424488]
[ 0.0249491  -0.22823401  2.2219281  -0.18252918],[ 0.06684604 -0.23614302  2.20260549 -0.43458688],[ 0.05637409 -0.24382238  2.20871412 -0.46019424],[-0.07345042  0.00485173  0.00160157  0.2048496 ],15.258195400238037,[ 550.48090282 -407.35416972 -409.38480431  540.58574874]
[ 0.02076832 -0.229508    2.2217162  -0.17042804],[ 0.06204642 -0.23605574  2.20269275 -0.42411506],[ 0.05253447 -0.24347338  2.20853955 -0.44974399],[-0.07355069  0.00294408  0.00246511  0.21011417],15.306335926055908,[ 563.95023305 -404.20132103 -413.01636866  551.21427668]
[ 0.01665312 -0.2308766   2.2217002  -0.15848899],[ 0.0572468  -0.23596846  2.20278001 -0.41364324],[ 0.04869473 -0.2431245   2.20871425 -0.43881438],[-0.07116204  0.00237266  0.00330377  0.21582354],15.355234622955322,[ 564.34144034 -401.91562192 -412.16918242  547.22866345]
[ 0.01303415 -0.23254606  2.2218568  -0.14559236],[ 0.05262169 -0.23596846  2.20286727 -0.40317117],[ 0.04590214 -0.24277536  2.20801611 -0.42999399],[-0.06745812  0.00408578  0.00328315  0.22013834],15.406543016433716,[ 576.74072412 -398.08534429 -417.50266886  570.73446889]
[ 0.00937447 -0.23428781  2.2218382  -0.13258725],[ 0.04799658 -0.23596846  2.20295453 -0.39269909],[ 0.04241153 -0.24225179  2.20801611 -0.41887263],[-0.06438237  0.00528026  0.00174716  0.22362775],15.456013917922974,[ 567.72232562 -394.33577138 -413.74228149  556.32898987]
[ 0.00559245 -0.2358714   2.2212634  -0.11794069],[ 0.04337147 -0.23596846  2.20260549 -0.38048184],[ 0.03909536 -0.24172821  2.20853982 -0.40755952],[-0.06161817  0.00568496  0.00130873  0.22767123],15.514983654022217,[ 574.50511989 -393.18010532 -408.01747645  568.14357725]
[ 1.7368905e-03 -2.3765366e-01  2.2213564e+00 -1.0337451e-01],[ 0.03874636 -0.23596846  2.20225644 -0.36826459],[ 0.03525562 -0.24102993  2.20836511 -0.39346607],[-0.0612996   0.0054219   0.00131654  0.23149971],15.557772159576416,[ 567.83100478 -388.45336105 -414.13823169  548.35490518]
[-2.1861307e-03 -2.3969524e-01  2.2218540e+00 -9.0323657e-02],[ 0.03420846 -0.23588124  2.20269287 -0.3577925 ],[ 0.03176501 -0.23980834  2.2076671  -0.38407044],[-0.06244477  0.00508902  0.00106432  0.23455284],15.609439849853516,[ 576.24455751 -380.48194297 -419.30857397  572.45992243]
[-0.0065054  -0.2410364   2.2224176  -0.07760748],[ 0.02967057 -0.23579402  2.20312929 -0.34732041],[ 0.02897242 -0.23998277  2.20749253 -0.37227796],[-0.06459198  0.00453198  0.00110558  0.23590687],15.658862113952637,[ 600.29837163  408.07274825 -418.08748163  553.80112921]
[-0.01127011 -0.24204035  2.2227101  -0.0646849 ],[ 0.02521996 -0.23579396  2.20321643 -0.33597587],[ 0.02530725 -0.23963376  2.20819068 -0.36048549],[-0.06781277  0.00339519  0.00225638  0.2375657 ],15.70601773262024,[ 599.38637672  410.54597469 -412.78180083  555.81104947]
[-0.01588474 -0.24341647  2.2232742  -0.05169284],[ 0.02076935 -0.23579389  2.20330358 -0.32463133],[ 0.0214675  -0.23928462  2.20801611 -0.34850126],[-0.07225482  0.00189422  0.00243667  0.23952058],15.75655722618103,[ 598.38915062  414.51103672 -418.42267108  555.45901211]
[-0.02036631 -0.2446323   2.2232585  -0.03613007],[ 0.01631881 -0.23570667  2.20295453 -0.31066865],[ 0.01745332 -0.23911019  2.20801611 -0.33632529],[-7.49860147e-02  1.03297361e-04  2.41889928e-03  2.41088367e-01],15.810161828994751,[ 596.11187016  413.88595943 -415.17497484  573.80522414]
[-0.02478443 -0.24595103  2.2238097  -0.02035177],[ 0.01186827 -0.23561946  2.20260549 -0.29670596],[ 0.01256642 -0.23893575  2.20784167 -0.32184834],[-0.07801225 -0.00249521  0.00229907  0.24226052],15.857258796691895,[ 579.71977078  415.99816559 -419.0768411   559.85780036]
[-0.02891461 -0.24679747  2.2241466  -0.00623173],[ 0.00759217 -0.23570667  2.20269275 -0.28448872],[ 0.0082031  -0.23893575  2.20784167 -0.30967237],[-0.08039757 -0.00441982  0.00217577  0.24278953],15.908800840377808,[ 582.08982623  412.95392943 -417.74830933  565.32881252]
[-0.03313547 -0.24766305  2.2249355   0.00796804],[ 0.00331606 -0.23579389  2.20278001 -0.27227148],[ 0.00471236 -0.23893562  2.20679438 -0.29998912],[-0.08268943 -0.00543394  0.00210986  0.24316898],15.95836615562439,[ 600.1953077   413.93550075 -426.00718663  585.59414433]
[-0.03748576 -0.24785519  2.2256646   0.02045977],[-9.59976343e-04 -2.35793956e-01  2.20330369e+00 -2.60926679e-01],[-6.98121048e-04 -2.38935617e-01  2.20749240e+00 -2.85608048e-01],[-0.08670294 -0.00608402  0.00221405  0.24409047],16.005538940429688,[ 568.02917217  410.07547621 -418.30559048  539.80855302]
[-0.04193293 -0.24799201  2.2262168   0.03288451],[-0.00523601 -0.23579402  2.20382738 -0.24958187],[-0.00453787 -0.23911005  2.20766697 -0.27573305],[-0.09059377 -0.006327    0.00237184  0.2445671 ],16.055689334869385,[ 596.09034624  408.65571044 -420.16746996  572.15693117]
[-0.04673119 -0.24833032  2.2264187   0.04805708],[-0.00986113 -0.23579402  2.20391464 -0.23474673],[-0.01064649 -0.23893548  2.2074924  -0.26106436],[-0.09595241 -0.00665526  0.00275956  0.24465136],16.10559582710266,[ 560.76007915  412.48030626 -420.53909129  558.08787712]
[-0.05148767 -0.24881205  2.2265887   0.06353314],[-0.01448624 -0.23579402  2.2040019  -0.21991159],[-0.01588253 -0.23893548  2.2074924  -0.24898426],[-0.09959531 -0.00693001  0.00303703  0.24503317],16.155086278915405,[ 570.82934631  412.77464766 -419.82468042  580.03041932]
[-0.05547803 -0.24884021  2.2269692   0.07805982],[-0.01867506 -0.23570674  2.20408916 -0.20682162],[-0.02111844 -0.23911005  2.20731783 -0.23671241],[-0.10210726 -0.00756227  0.00332972  0.24553322],16.209732055664062,[ 553.10719581  408.84935905 -422.02943504  573.16997382]
[-0.05900415 -0.24926949  2.2270536   0.09331881],[-0.02286388 -0.23561946  2.20417643 -0.19373165],[-0.02652905 -0.23928462  2.2074924  -0.22444056],[-0.10239679 -0.00891527  0.0034907   0.24643   ],16.25886845588684,[ 534.09684293  411.51711296 -419.17499785  579.78962287]
[-0.06153721 -0.24924389  2.2270994   0.1087708 ],[-0.02652905 -0.23561946  2.20417643 -0.1815144 ],[-0.03071781 -0.23963363  2.20644524 -0.21456556],[-0.10061727 -0.01020547  0.00392943  0.24702109],16.313692331314087,[ 529.25175066  407.35659423 -425.33607303  600.70719147]
[-0.06348755 -0.24862301  2.2267606   0.12453963],[-0.03019423 -0.23561946  2.20417643 -0.16929714],[-0.03682643 -0.2398082   2.2074924  -0.199801  ],[-0.09530336 -0.01158679  0.0037931   0.24727254],16.359134197235107,[ 470.90637523  404.0295253  -413.33109448  569.20012182]
[-0.06502474 -0.24800593  2.2263856   0.14222997],[-0.0338594  -0.23570667  2.20435083 -0.15620717],[-0.04153876 -0.24015748  2.2076671  -0.18743328],[-0.08789514 -0.01357566  0.00545224  0.24773968],16.408283948898315,[ 469.78369241  402.03475828 -416.36336208  602.08994545]
[-0.06607793 -0.24610682  2.2257793   0.159478  ],[-0.03752458 -0.23579389  2.20452523 -0.1431172 ],[-0.04555308 -0.24050648  2.2076671  -0.17496968],[-0.07727635 -0.01379986  0.00619655  0.25136028],16.458959579467773,[ 458.18947506  392.07577575 -415.51497689  600.7149459 ]
[-0.0677671  -0.2439706   2.2251334   0.17993645],[-0.04232426 -0.23579389  2.20469975 -0.12740909],[-0.04904382 -0.23998277  2.20696895 -0.16471119],[-0.06501378 -0.01402764  0.00732825  0.25801896],16.51179599761963,[ 466.58218271  394.28691487 -418.38834973  643.72353416]
[-0.06836258 -0.24165876  2.2243428   0.20200934],[-0.04712394 -0.23579389  2.20487428 -0.11170097],[-0.05113813 -0.24085549  2.20766697 -0.15167235],[-0.05027706 -0.0104007   0.00415313  0.26064011],16.563485622406006,[ 463.63080297  381.64500428 -410.29850479  640.07909051]
[-0.06710696 -0.23962824  2.2241108   0.22326687],[-0.04991647 -0.23605574  2.2053107  -0.09686583],[-0.05270899 -0.2412045   2.20784154 -0.13863351],[-0.02824981 -0.00915479  0.00269762  0.26405818],16.610032081604004,[ 429.57565693 -415.89145635 -414.52769274  638.4810702 ]
[-0.06640824 -0.23784402  2.2259247   0.24067819],[-0.05270899 -0.23631759  2.20574713 -0.08203069],[-0.05340714 -0.24137907  2.2076671  -0.12492356],[-0.0091867  -0.00761332  0.00061024  0.29339177],16.65946364402771,[ 444.04407294 -415.31915707 -426.77572867  608.71047983]
[-0.0640849  -0.23680334  2.2279115   0.25750887],[-0.05349436 -0.23675396  2.20635796 -0.06719529],[-0.05358158 -0.24120463  2.20749253 -0.10881676],[ 0.00059039 -0.00667151 -0.00044684  0.32340669],16.709441900253296,[ 415.03505422 -409.61269192 -429.67798222  588.22989941]
[-0.06274368 -0.23647776  2.2296534   0.27270123],[-0.05427972 -0.23719032  2.20696878 -0.05235988],[-0.05358158 -0.24120463  2.20714352 -0.0874369 ],[ 3.94066360e-03 -8.10760461e-03  7.15480073e-05  3.53769193e-01],16.759262561798096,[ 425.68413722 -406.68557034 -431.46700868  536.75681468]
[-0.05906509 -0.23581295  2.2278945   0.2895767 ],[-0.05288349 -0.23710303  2.20661974 -0.03752447],[-0.05393072 -0.2415535   2.20696882 -0.06931676],[-0.00534807 -0.01047695  0.00182278  0.3625226 ],16.815229415893555,[ 365.2317516  -411.8387944  -414.13965246  570.7337933 ]
[-0.0566233  -0.23695816  2.2267933   0.3058913 ],[-0.05148727 -0.23701574  2.20627069 -0.02268907],[-0.05497787 -0.24137907  2.20661981 -0.05455219],[-0.01958212 -0.0103252   0.00288671  0.37072321],16.86556577682495,[ 355.87203817 -396.48191749 -416.95075208  591.07204554]
[-0.05485084 -0.23785211  2.2264793   0.32398343],[-0.05000369 -0.23675389  2.20592165 -0.00523588],[-0.0561996  -0.24172807  2.20714339 -0.03576093],[-0.02971311 -0.01337323  0.0067478   0.3794165 ],16.909854650497437,[-451.67461655 -400.59753783 -415.74786196  574.97824791]
[-0.05252957 -0.23961999  2.226605    0.34370813],[-0.04852011 -0.23649204  2.20557261  0.0122173 ],[-0.05742132 -0.24190264  2.20731796 -0.01629855],[-0.0234186  -0.01304959  0.00739103  0.38562872],16.955296754837036,[-477.62480888 -392.69732882 -419.07740181  581.83950481]
[-0.05070229 -0.24229245  2.2272873   0.36571205],[-0.04869468 -0.23623025  2.20565987  0.03141593],[-0.0579449  -0.24207708  2.20714325  0.00316384],[-0.00363335 -0.01232515  0.00620018  0.39095082],17.005819082260132,[-471.49013271  415.2433961  -423.81547976  599.06485518]
[-0.04931311 -0.24559078  2.2282748   0.38750964],[-0.04886924 -0.23596846  2.20574713  0.05061455],[-0.05777046 -0.24207708  2.20696882  0.02684466],[ 0.01376945 -0.01107389  0.00276961  0.39315362],17.05468463897705,[-460.51521052  423.35652297 -426.28413684  567.14982838]
[-0.0479537  -0.25061232  2.2280614   0.41004378],[-0.04939282 -0.23614302  2.20618343  0.06981317],[-0.05707231 -0.24190251  2.20661968  0.04621117],[ 0.02302849 -0.00812472  0.0013367   0.38041775],17.10527801513672,[-455.51590413  439.96959964 -422.02326382  604.08987683]
[-0.0467525  -0.25735563  2.227096    0.43314555],[-0.0499164  -0.23631759  2.20661974  0.08901179],[-0.05637417 -0.24207708  2.20644524  0.06059224],[ 0.02572268 -0.00830696  0.00108535  0.36243289],17.15512228012085,[-455.65711879  454.79613898 -417.26242045  647.32130691]
[-0.04562224 -0.26471236  2.2255826   0.45386958],[-0.04939282 -0.23649216  2.206707    0.10733774],[-0.05585059 -0.24207708  2.20627067  0.07775365],[ 0.0130229  -0.00983001  0.00238096  0.34760611],17.205183744430542,[-460.24564041  466.89332827 -413.57607669  612.9964259 ]
[-0.04533263 -0.27246264  2.2253318   0.4726283 ],[-0.04886924 -0.23666674  2.20679426  0.1256637 ],[-0.05585059 -0.24207708  2.20627067  0.09472331],[-0.00313637 -0.00997667  0.00473648  0.34322307],17.25892925262451,[-456.93567156  477.01115629 -417.98646749  601.47591021]
[-0.04436813 -0.28066513  2.2273552   0.48864436],[-0.04782202 -0.23692846  2.20635784  0.143117  ],[-0.05602503 -0.24225179  2.2062708   0.11207647],[-0.00335876 -0.01046572  0.00604701  0.35164595],17.306164741516113,[-475.3752923   486.70866559 -429.75242203  578.92440287]
[-0.04241927 -0.28851593  2.2288303   0.50361407],[-0.0467748  -0.23719019  2.20592141  0.16057029],[-0.0561996  -0.24225165  2.20627067  0.129909  ],[ 0.00657262 -0.01106038  0.0058822   0.35752355],17.355573654174805,[-500.76594188  493.49532635 -428.87951968  566.81259466]
[-0.04114283 -0.29938176  2.2294807   0.5218416 ],[-0.04642573 -0.24103     2.20539796  0.18151425],[-0.05602503 -0.24277536  2.2062708   0.14774152],[ 0.0139789  -0.01527927  0.00429683  0.3570801 ],17.405964136123657,[-490.94564885  518.82470823 -425.99576174  589.81510102]
[-0.03985278 -0.30945218  2.2295794   0.54003656],[-0.04607666 -0.24486981  2.20487452  0.2024582 ],[-0.05550145 -0.24399695  2.2060961   0.1653823 ],[ 0.01914069 -0.02890957  0.00197252  0.35111782],17.457010984420776,[-489.745062    518.68974931 -424.65462271  591.20667238]
[-0.03979517 -0.32034677  2.2301366   0.55493486],[-0.04642573 -0.25106572  2.20504904  0.22078415],[-0.05462873 -0.24661511  2.20557252  0.18599517],[ 0.01659799 -0.04944937  0.00086104  0.34458102],17.50570797920227,[-461.93626608  523.5227072  -429.19413419  544.46779918]
[-0.04049294 -0.3301296   2.2313259   0.5688276 ],[-0.0467748  -0.25726163  2.20522356  0.2391101 ],[-0.05410515 -0.24958214  2.20522352  0.19970512],[ 0.00333265 -0.06296482  0.00316755  0.34957042],17.554729461669922,[-449.73339656  521.55137971 -432.69226359  585.84089759]
[-0.04053567 -0.33780897  2.2334156   0.5783677 ],[-0.0467748  -0.26206131  2.20557272  0.25307273],[-0.05410515 -0.25324744  2.20522365  0.22089323],[-0.00261923 -0.0738172   0.00094064  0.35076595],17.60740566253662,[-467.20624563  508.71012637 -437.14369999  497.20091084]
[-0.04042765 -0.34328535  2.2342453   0.58815944],[-0.0467748  -0.26686099  2.20592189  0.26703537],[-0.05427972 -0.25691235  2.20417623  0.23479493],[ 0.0019137  -0.09304694  0.00173969  0.34572851],17.660666704177856,[-473.50088765  497.27076254 -438.11072065  547.91237306]
[-0.03870454 -0.34984195  2.2349074   0.6016766 ],[-0.04581487 -0.27270783  2.2053982   0.28536132],[-0.05427972 -0.26249754  2.20417636  0.2517646 ],[ 0.00904716 -0.11024167  0.00257139  0.3347487 ],17.7094624042511,[-503.73303196  493.18839739 -433.5668212   550.78856372]
[-0.03730294 -0.3545818   2.2342434   0.6168344 ],[-0.04485493 -0.27855468  2.20487452  0.30368727],[-0.05410515 -0.26843172  2.20382735  0.26777552],[ 0.01374592 -0.12374094  0.00225188  0.31147513],17.754825353622437,[-502.42388695  478.96504152 -429.0666611   568.55776722]
[-0.03611218 -0.35815567  2.2351491   0.6271683 ],[-0.04441864 -0.28300515  2.20504892  0.31677724],[-0.05375615 -0.27454035  2.20365278  0.28254009],[ 0.01063335 -0.12936464  0.00203721  0.29185569],17.804745197296143,[-500.85111721  468.36608094 -436.1244629   541.29908437]
[-0.03641065 -0.36146706  2.2361462   0.6356564 ],[-0.04398235 -0.28745562  2.20522332  0.32986721],[-0.05323257 -0.28047441  2.20469994  0.29653766],[ 0.0038792  -0.12484566  0.00200461  0.28580452],17.854623794555664,[-471.77387284  465.21476286 -431.23164223  530.9933638 ]
[-0.0362504  -0.36413428  2.2365112   0.6424697 ],[-0.04424413 -0.2919063   2.20548522  0.34208451],[-0.053058   -0.28518674  2.20452537  0.31072698],[-7.96644069e-05 -1.09146551e-01  3.70933399e-03  2.82049099e-01],17.907205820083618,[-483.82321767  466.64409043 -434.29755159  514.23918382]
[-0.03622677 -0.3671901   2.2357676   0.6495656 ],[-0.04450592 -0.29635698  2.20574713  0.35430181],[-0.053058   -0.28920118  2.20487451  0.32443694],[ 0.00662151 -0.09031024  0.00479556  0.26850786],17.95669984817505,[-484.51073457  472.22175593 -426.21163393  516.26586589]
[-0.03556962 -0.3692627   2.235565    0.6541368 ],[-0.04468043 -0.30045843  2.20592165  0.3647738 ],[-0.053058   -0.29216821  2.20435093  0.33718815],[ 0.01164243 -0.07404967  0.00734304  0.25182801],18.013177394866943,[-497.30305591  471.71380447 -432.58872825  501.21391396]
[-0.0356294  -0.37074745  2.2339118   0.65910923],[-0.04485493 -0.30455989  2.20609617  0.37524578],[-0.05288343 -0.29478623  2.20487451  0.3490765 ],[ 0.00877413 -0.06141403  0.00299108  0.23707543],18.064408779144287,[-482.75346243  469.14340444 -419.71186993  506.6053114 ]
[-0.03537753 -0.37232965  2.2291002   0.6642028 ],[-0.04441864 -0.30813779  2.20583439  0.38571776],[-0.05253442 -0.29688041  2.2043508   0.36048549],[ 0.00562044 -0.05372528  0.0028955   0.22613114],18.10936141014099,[-484.32679171  472.36927267 -406.38051769  507.65053491]
